player_id,player_name,team_id,team_name,usual_playing_position_id,role,stat_points_weighted,stat_points_dispossessed_formula,stat_points_minutes,stat_points_total,minutes_played_derived,goals_for_while_on_field,goals_against_while_on_field,endowed_points,total_points
965764,Iliman Ndiaye,8668,Everton,2,midfielder,34.995999999999995,-1.4000000000000004,3.0,36.596,90.0,2,0,9.0,45.596
886016,Kiernan Dewsbury-Hall,8668,Everton,2,midfielder,28.384,3.0,2.966666666666667,34.35066666666667,90.0,2,0,9.0,43.35066666666667
243138,James Tarkowski,8668,Everton,1,defender,22.785,3.0,3.0,28.785,90.0,2,0,10.0,38.785
1424875,Tyrique George,8668,Everton,3,forward,25.639999999999997,4.1,2.8,32.53999999999999,84.0,2,0,6.0,38.53999999999999
1030829,Jarrad Branthwaite,8668,Everton,1,defender,22.114999999999995,3.0,3.0,28.114999999999995,90.0,2,0,10.0,38.114999999999995
950829,Chris Richards,9826,Crystal Palace,1,defender,30.769999999999996,3.0,3.0,36.769999999999996,90.0,0,2,0.0,36.769999999999996
1210384,Merlin Röhl,8668,Everton,3,forward,22.369999999999997,5.0,3.0,30.369999999999997,90.0,2,0,6.0,36.37
1559637,Harrison Armstrong,8668,Everton,2,midfielder,20.018,3.0,3.0,26.018,90.0,2,0,9.0,35.018
621515,Daichi Kamada,9826,Crystal Palace,2,midfielder,30.104,0.7999999999999998,3.0,33.903999999999996,90.0,0,2,1.0,34.903999999999996
1477878,Anan Khalaili,9826,Crystal Palace,2,midfielder,27.781999999999996,3.0,1.1666666666666667,31.948666666666664,35.0,0,0,2.5,34.44866666666667
1398392,Thierno Barry,8668,Everton,3,forward,23.28,2.3,2.6333333333333333,28.213333333333335,79.0,2,0,6.0,34.21333333333334
1296650,Adam Wharton,9826,Crystal Palace,2,midfielder,28.38,-1.4000000000000004,3.0,29.979999999999997,90.0,0,2,1.0,30.979999999999997
1664722,Jaydee Canvot,9826,Crystal Palace,1,defender,24.265000000000004,1.8,3.0,29.065000000000005,90.0,0,2,0.0,29.065000000000005
874025,Vitaliy Mykolenko,8668,Everton,1,defender,12.684999999999999,1.8,3.0,17.485,90.0,2,0,10.0,27.485
982394,Hayden Hackney,8668,Everton,2,midfielder,11.356000000000002,3.0,2.6333333333333333,16.989333333333335,79.0,2,0,9.0,25.989333333333335
1187506,Chadi Riad,9826,Crystal Palace,1,defender,19.349999999999998,3.0,2.4,24.749999999999996,72.0,0,2,0.0,24.749999999999996
860920,Edward Nketiah,9826,Crystal Palace,3,forward,18.419999999999998,4.1,1.8333333333333333,24.353333333333328,55.0,0,2,0.0,24.353333333333328
706297,Jean-Philippe Mateta,9826,Crystal Palace,3,forward,14.09,4.1,2.1,20.29,63.0,0,2,0.0,20.29
1120224,Tyrick Mitchell,9826,Crystal Palace,2,midfielder,13.194,3.0,3.0,19.194000000000003,90.0,0,2,1.0,20.194000000000003
859282,Daniel Muñoz,9826,Crystal Palace,2,midfielder,8.440000000000001,3.0,1.8333333333333333,13.273333333333335,55.0,0,2,1.0,14.273333333333335
939542,Dwight McNeil,9826,Crystal Palace,3,forward,7.83,4.1,2.1,14.03,63.0,0,2,0.0,14.03
664444,Takehiro Tomiyasu,9826,Crystal Palace,1,defender,3.8,3.0,0.6,7.3999999999999995,18.0,0,0,5.0,12.399999999999999
1047676,Yéremi Pino,9826,Crystal Palace,2,midfielder,5.684,1.9,1.1666666666666667,8.750666666666666,35.0,0,0,2.5,11.250666666666666
950474,James Garner,8668,Everton,2,midfielder,6.1080000000000005,1.9,0.36666666666666664,8.374666666666668,11.0,0,0,2.5,10.874666666666668
1087966,Evann Guessand,9826,Crystal Palace,3,forward,6.25,3.2,0.9,10.35,27.0,0,0,0.0,10.35
1076756,Brennan Johnson,8668,Everton,3,forward,4.4,5.0,0.2,9.6,6.0,0,0,0.0,9.6
821100,Jørgen Strand Larsen,9826,Crystal Palace,3,forward,2.4800000000000004,5.0,0.9,8.38,27.0,0,0,0.0,8.38
1079485,Beto,8668,Everton,3,forward,1.44,5.0,0.36666666666666664,6.806666666666666,11.0,0,0,0.0,6.806666666666666
290410,Michael Keane,8668,Everton,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1098607,Jake O'Brien,8668,Everton,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1112684,Nathan Patterson,8668,Everton,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
295067,Will Hughes,9826,Crystal Palace,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
622091,Borna Sosa,9826,Crystal Palace,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
952095,Óscar Mingueza,9826,Crystal Palace,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1128965,Charly Alcaraz,8668,Everton,2,midfielder,4.302,3.0,0.03333333333333333,0.0,0.0,0,0,0.0,0.0
1292833,Tyler Dibling,8668,Everton,3,forward,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
